frame,gesture,valid,anchor_x,anchor_y,left_foot_length,right_foot_length,current_scale,scale,raw_left_big_toe_x,raw_left_big_toe_y,raw_left_big_toe_conf,raw_left_small_toe_x,raw_left_small_toe_y,raw_left_small_toe_conf,raw_left_heel_x,raw_left_heel_y,raw_left_heel_conf,raw_left_ankle_x,raw_left_ankle_y,raw_left_ankle_conf,raw_right_big_toe_x,raw_right_big_toe_y,raw_right_big_toe_conf,raw_right_small_toe_x,raw_right_small_toe_y,raw_right_small_toe_conf,raw_right_heel_x,raw_right_heel_y,raw_right_heel_conf,raw_right_ankle_x,raw_right_ankle_y,raw_right_ankle_conf,norm_left_big_toe_x,norm_left_big_toe_y,norm_left_big_toe_conf,norm_left_small_toe_x,norm_left_small_toe_y,norm_left_small_toe_conf,norm_left_heel_x,norm_left_heel_y,norm_left_heel_conf,norm_left_ankle_x,norm_left_ankle_y,norm_left_ankle_conf,norm_right_big_toe_x,norm_right_big_toe_y,norm_right_big_toe_conf,norm_right_small_toe_x,norm_right_small_toe_y,norm_right_small_toe_conf,norm_right_heel_x,norm_right_heel_y,norm_right_heel_conf,norm_right_ankle_x,norm_right_ankle_y,norm_right_ankle_conf,norm_left_toe_center_x,norm_left_toe_center_y,norm_left_toe_center_conf,norm_right_toe_center_x,norm_right_toe_center_y,norm_right_toe_center_conf,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_toe_center_x,left_toe_center_y,right_toe_center_x,right_toe_center_y,left_big_toe_x,left_big_toe_y,left_small_toe_x,left_small_toe_y,right_big_toe_x,right_big_toe_y,right_small_toe_x,right_small_toe_y,left_foot_angle_rad,right_foot_angle_rad,left_foot_angle_deg,right_foot_angle_deg,ankle_distance_norm,toe_distance_norm,left_right_toe_dx,left_right_toe_dy,left_toe_width_norm,right_toe_width_norm,foot_angle_diff_deg,foot_angle_abs_diff_deg,reason
1537,feet_rotated,True,298.00045013427734,545.8939514160156,81.29393921719827,41.04267977222653,61.1683094947124,58.246623132205805,417.2599792480469,578.4258422851562,0.9870977997779846,418.4594421386719,565.715087890625,0.9851441383361816,337.568359375,559.3424072265625,0.9832155108451843,357.106689453125,544.5472412109375,0.9978002905845642,235.9581756591797,596.2411499023438,0.9870795607566833,215.55850219726562,589.186279296875,0.9850990772247314,242.24501037597656,555.1279296875,0.9806288480758667,238.8942108154297,547.2406616210938,0.9958714842796326,2.047492587563044,0.5585197753919754,0.9870977997779846,2.0680854189775366,0.3402967486994082,0.9851441383361816,0.6793167931969727,0.23088816290726621,0.9832155108451843,1.0147582149902619,-0.023120828859407302,0.9978002905845642,-1.065165174198625,0.8643796975500556,0.9870795607566833,-1.4153944641544,0.7432590174815151,0.9850990772247314,-0.9572304240153007,0.15853242256680647,0.9806288480758667,-1.0147582149902619,0.023120828859407302,0.9958714842796326,2.0577890032702904,0.4494082620456918,0.9851441383361816,-1.2402798191765125,0.8038193575157854,0.9850990772247314,1.0147582149902619,-0.023120828859407302,-1.0147582149902619,0.023120828859407302,0.6793167931969727,0.23088816290726621,-0.9572304240153007,0.15853242256680647,2.0577890032702904,0.4494082620456918,-1.2402798191765125,0.8038193575157854,2.047492587563044,0.5585197753919754,2.0680854189775366,0.3402967486994082,-1.065165174198625,0.8643796975500556,-1.4153944641544,0.7432590174815151,0.1572151871543884,1.9841641741225178,9.00776669930581,113.68423303828087,2.030043159755347,3.317056704698904,-3.298068822446803,0.3544110954700936,0.21919250462671075,0.3705816707329062,-104.67646633897506,104.67646633897506,
1538,feet_rotated,True,296.8381652832031,545.1377258300781,79.57118821639533,40.950218997030504,60.260703606712916,58.34732715593116,414.6402282714844,576.8330078125,0.9876950979232788,416.5695495605469,564.3706665039062,0.985768735408783,336.91400146484375,558.7985229492188,0.9829709529876709,355.9976806640625,543.6444091796875,0.9976964592933655,235.33021545410156,595.621826171875,0.9870577454566956,214.4586944580078,588.7001342773438,0.9850136637687683,241.361328125,554.66748046875,0.980026125907898,237.67864990234375,546.6310424804688,0.9956958293914795,2.0189795956455625,0.5432173764826854,0.9876950979232788,2.052045742513035,0.32962847848074983,0.985768735408783,0.6868495633834156,0.23412892732228555,0.9829709529876709,1.0139198874141684,-0.025593574259190816,0.9976964592933655,-1.0541691081191045,0.8652341555745974,0.9870577454566956,-1.4118807979847834,0.7466050386652097,0.9850136637687683,-0.9508034020126277,0.1633280409435713,0.980026125907898,-1.0139198874141684,0.025593574259190816,0.9956958293914795,2.035512669079299,0.4364229274817176,0.985768735408783,-1.233024953051944,0.8059195971199036,0.9850136637687683,1.0139198874141684,-0.025593574259190816,-1.0139198874141684,0.025593574259190816,0.6868495633834156,0.23412892732228555,-0.9508034020126277,0.1633280409435713,2.035512669079299,0.4364229274817176,-1.233024953051944,0.8059195971199036,2.0189795956455625,0.5432173764826854,2.052045742513035,0.32962847848074983,-1.0541691081191045,0.8652341555745974,-1.4118807979847834,0.7466050386652097,0.14888598410957665,1.9846266826719674,8.530538518130582,113.71073282615305,2.0284857102156972,3.2893564683933345,-3.2685376221312428,0.36949666963818595,0.2161332631002052,0.3768693678786601,-105.18019430802246,105.18019430802246,
1539,feet_rotated,True,294.5491485595703,543.5190124511719,82.51099300090179,41.53190017134094,62.02144658612137,58.53103312744067,413.8964538574219,575.4917602539062,0.9883995056152344,415.1734924316406,562.8239135742188,0.9861473441123962,332.8714599609375,557.3623046875,0.9832448959350586,353.0025634765625,542.2249755859375,0.9978445768356323,233.01324462890625,594.3029174804688,0.9876605272293091,212.27992248535156,587.1943359375,0.985886812210083,239.4613800048828,552.7728271484375,0.9806240200996399,236.09573364257812,544.8130493164062,0.9959153532981873,2.0390432035941433,0.5462529207902334,0.9883995056152344,2.0608613487042464,0.32982334484023146,0.9861473441123962,0.6547349218649076,0.2365120090429102,0.9832448959350586,0.9986738964562699,-0.022108560127699184,0.9978445768356323,-1.0513380790098277,0.8676406739434133,0.9876605272293091,-1.4055659310692925,0.7461908863155219,0.985886812210083,-0.9411719836679443,0.15810099707478473,0.9806240200996399,-0.9986738964562699,0.022108560127699184,0.9959153532981873,2.049952276149195,0.4380381328152324,0.9861473441123962,-1.22845200503956,0.8069157801294675,0.985886812210083,0.9986738964562699,-0.022108560127699184,-0.9986738964562699,0.022108560127699184,0.6547349218649076,0.2365120090429102,-0.9411719836679443,0.15810099707478473,2.049952276149195,0.4380381328152324,-1.22845200503956,0.8069157801294675,2.0390432035941433,0.5462529207902334,2.0608613487042464,0.32982334484023146,-1.0513380790098277,0.8676406739434133,-1.4055659310692925,0.7461908863155219,0.14344856201337106,1.9876270813748567,8.218997180586824,113.88264300868512,1.997837170436138,3.29909159460674,-3.278404281188755,0.3688776473142351,0.2175265335584217,0.37446952090860747,-105.6636458280983,105.6636458280983,
1540,feet_rotated,True,290.42659759521484,542.8027038574219,80.19971468319572,41.90786132317769,61.05378800318671,58.657170871227976,408.52923583984375,573.0148315429688,0.9879655241966248,410.63751220703125,560.6327514648438,0.9853560328483582,330.0947265625,556.1678466796875,0.9813629388809204,349.4106140136719,540.7442626953125,0.9976174235343933,230.12527465820312,594.9608764648438,0.9866375923156738,208.63369750976562,588.2598266601562,0.9850146174430847,235.08154296875,552.7553100585938,0.978880763053894,231.4425811767578,544.8611450195312,0.9957950115203857,2.0134390474423585,0.515062817330085,0.9879655241966248,2.049381394062107,0.3039704667407974,0.9853560328483582,0.676270750499882,0.22785181459921694,0.9813629388809204,1.0055721328249292,-0.03509274538024241,0.9976174235343933,-1.0280298562198509,0.8892036869955156,0.9866375923156738,-1.3944228620403782,0.7749627560887296,0.9850146174430847,-0.9435343335594154,0.16967416009580755,0.978880763053894,-1.0055721328249292,0.03509274538024241,0.9957950115203857,2.0314102207522327,0.4095166420354412,0.9853560328483582,-1.2112263591301144,0.8320832215421226,0.9850146174430847,1.0055721328249292,-0.03509274538024241,-1.0055721328249292,0.03509274538024241,0.676270750499882,0.22785181459921694,-0.9435343335594154,0.16967416009580755,2.0314102207522327,0.4095166420354412,-1.2112263591301144,0.8320832215421226,2.0134390474423585,0.515062817330085,2.049381394062107,0.3039704667407974,-1.0280298562198509,0.8892036869955156,-1.3944228620403782,0.7749627560887296,0.1332616902999989,1.9548484344509818,7.635332424969398,112.00456488179762,2.0123685697132117,3.270054204949371,-3.242636579882347,0.42256657950668136,0.2141304106329711,0.38379007935152526,-104.36923245682823,104.36923245682823,
1541,feet_rotated,True,286.95409393310547,542.9395141601562,79.1295002657182,40.87363782750525,60.00156904661173,58.724390779997165,404.866943359375,571.8575439453125,0.9869697093963623,406.16351318359375,559.8861694335938,0.983579695224762,326.9908752441406,556.1043701171875,0.9810488224029541,346.2847595214844,540.810546875,0.9977586269378662,226.50692749023438,594.6254272460938,0.9865238070487976,205.94122314453125,588.1187133789062,0.9856077432632446,229.95645141601562,552.8743286132812,0.9806055426597595,227.62342834472656,545.0684814453125,0.9965233206748962,2.007902472211483,0.49243643741650145,0.9869697093963623,2.0299813700424743,0.28857949905220487,0.983579695224762,0.6817743152249538,0.22418037517582035,0.9810488224029541,1.0103240714859532,-0.036253544002391315,0.9977586269378662,-1.029336628954195,0.8801438788794191,0.9865238070487976,-1.379543826892607,0.7693430041361798,0.9856077432632446,-0.9705957228338673,0.1691769692485089,0.9806055426597595,-1.0103240714859532,0.036253544002391315,0.9965233206748962,2.0189419211269786,0.3905079682343532,0.983579695224762,-1.204440227923401,0.8247434415077994,0.9856077432632446,1.0103240714859532,-0.036253544002391315,-1.0103240714859532,0.036253544002391315,0.6817743152249538,0.22418037517582035,-0.9705957228338673,0.1691769692485089,2.0189419211269786,0.3905079682343532,-1.204440227923401,0.8247434415077994,2.007902472211483,0.49243643741650145,2.0299813700424743,0.28857949905220487,-1.029336628954195,0.8801438788794191,-1.379543826892607,0.7693430041361798,0.1237523564344877,1.9134327896370606,7.090487728494782,109.63162322814706,2.021948613468391,3.2524994888647805,-3.2233821490503796,0.43423547327344625,0.20504908936324484,0.36731718627330945,-102.54113549965228,102.54113549965228,
1542,feet_rotated,True,283.9717254638672,543.1173095703125,74.69898484056854,39.91276878489445,57.3058768127315,58.65346508163388,397.8153381347656,572.0036010742188,0.9823364615440369,401.60498046875,559.565185546875,0.9806011915206909,326.0663146972656,553.2734985351562,0.9752563238143921,343.4835205078125,539.6495971679688,0.9954248070716858,222.20692443847656,592.8810424804688,0.9825366139411926,200.605224609375,586.0867919921875,0.9783281087875366,229.66688537597656,553.9934692382812,0.9716098308563232,224.45993041992188,546.5850219726562,0.9919618964195251,1.94095289191271,0.49249079255082906,0.9823364615440369,2.005563607216741,0.28042462544489655,0.9806011915206909,0.7176829054312681,0.1731558220935177,0.9752563238143921,1.0146339173843661,-0.05912203818678723,0.9954248070716858,-1.0530460722043682,0.8484363684378253,0.9825366139411926,-1.4213397407717123,0.732599214080022,0.9783281087875366,-0.925859026611798,0.18543081219210686,0.9716098308563232,-1.0146339173843661,0.05912203818678723,0.9919618964195251,1.9732582495647255,0.3864577089978628,0.9806011915206909,-1.2371929064880403,0.7905177912589237,0.9783281087875366,1.0146339173843661,-0.05912203818678723,-1.0146339173843661,0.05912203818678723,0.7176829054312681,0.1731558220935177,-0.925859026611798,0.18543081219210686,1.9732582495647255,0.3864577089978628,-1.2371929064880403,0.7905177912589237,1.94095289191271,0.49249079255082906,2.005563607216741,0.28042462544489655,-1.0530460722043682,0.8484363684378253,-1.4213397407717123,0.732599214080022,0.1682772004544076,2.045998262287072,9.641573374314495,117.22706532014965,2.0327099170379475,3.235778295167541,-3.2104511560527658,0.40406008226106094,0.22169033303935431,0.38608091462348443,-107.58549194583516,107.58549194583516,
1543,feet_rotated,True,281.08030700683594,543.7706298828125,74.41605174323148,39.97943917177876,57.19774545750512,58.58067910042744,395.8957824707031,570.3319091796875,0.9805006980895996,398.1914367675781,558.2730102539062,0.9779354333877563,323.39263916015625,553.6589965820312,0.9737487435340881,340.86883544921875,540.2427978515625,0.99506676197052,218.9642333984375,593.6058959960938,0.981145441532135,198.2746124267578,586.9117431640625,0.9776968955993652,225.10592651367188,553.8369750976562,0.9711695313453674,221.29177856445312,547.2984619140625,0.9918863773345947,1.9599546681088138,0.45341364601355727,0.9805006980895996,1.9991425766842583,0.247562517092567,0.9779354333877563,0.7222915951654029,0.1687991134801747,0.9737487435340881,1.0206185616231027,-0.06022176740563356,0.99506676197052,-1.060350862473105,0.8507116489354187,0.981145441532135,-1.4135325136487522,0.736439282434594,0.9776968955993652,-0.9555092455859844,0.17183729122679803,0.9711695313453674,-1.0206185616231027,0.06022176740563356,0.9918863773345947,1.979548622396536,0.35048808155306216,0.9779354333877563,-1.2369416880609287,0.7935754656850064,0.9776968955993652,1.0206185616231027,-0.06022176740563356,-1.0206185616231027,0.06022176740563356,0.7222915951654029,0.1687991134801747,-0.9555092455859844,0.17183729122679803,1.979548622396536,0.35048808155306216,-1.2369416880609287,0.7935754656850064,1.9599546681088138,0.45341364601355727,1.9991425766842583,0.247562517092567,-1.060350862473105,0.8507116489354187,-1.4135325136487522,0.736439282434594,0.14351862495916087,1.9958553561881398,8.223011491680834,114.35408842816004,2.0447874311028706,3.2468656189075094,-3.2164903104574645,0.4430873841319442,0.20954803615534928,0.37120809860892756,-106.1310769364792,106.1310769364792,
1544,feet_rotated,True,275.6555480957031,541.86279296875,76.25313935784693,39.78943758438734,58.02128847111714,58.55270956896192,390.848876953125,568.6735229492188,0.9834739565849304,393.4085693359375,556.6058349609375,0.9806516766548157,316.53961181640625,552.598388671875,0.9751613736152649,334.8729248046875,538.4561767578125,0.995779275894165,215.07223510742188,592.25634765625,0.9822410941123962,193.7082977294922,585.7340698242188,0.9793288707733154,220.15357971191406,552.46142578125,0.9721729159355164,216.43817138671875,545.2694091796875,0.9926654696464539,1.9673441196047476,0.457890508873748,0.9834739565849304,2.011060156004357,0.25179094359115034,0.9806516766548157,0.6982437537335636,0.18334925543421493,0.9751613736152649,1.0113516034512395,-0.05818033419828799,0.995779275894165,-1.034679922317305,0.8606528213378021,0.9822410941123962,-1.399546681434025,0.7492612584187629,0.9793288707733154,-0.9478975233147875,0.18101011704705475,0.9721729159355164,-1.0113516034512395,0.05818033419828799,0.9926654696464539,1.9892021378045524,0.35484072623244917,0.9806516766548157,-1.217113301875665,0.8049570398782825,0.9793288707733154,1.0113516034512395,-0.05818033419828799,-1.0113516034512395,0.05818033419828799,0.6982437537335636,0.18334925543421493,-0.9478975233147875,0.18101011704705475,1.9892021378045524,0.35484072623244917,-1.217113301875665,0.8049570398782825,1.9673441196047476,0.457890508873748,2.011060156004357,0.25179094359115034,-1.034679922317305,0.8606528213378021,-1.399546681434025,0.7492612584187629,0.1320672103960998,1.9781362253395414,7.566893767762788,113.33885701389529,2.0260474003248965,3.237755919543946,-3.2063154396802176,0.4501163136458333,0.2106848894633113,0.38149158863320265,-105.7719632461325,105.7719632461325,
1545,feet_rotated,True,269.6914596557617,540.4867248535156,77.88919262265489,42.454246869477714,60.1717197460663,58.63366007781715,385.9266662597656,566.0765380859375,0.9887614846229553,387.2994079589844,553.7615966796875,0.9862204790115356,309.2128601074219,551.2047729492188,0.9802675247192383,327.404052734375,536.7606201171875,0.9969848990440369,209.24652099609375,593.0712280273438,0.9852965474128723,188.58055114746094,586.3161010742188,0.9829038977622986,215.783447265625,550.735107421875,0.9753658771514893,211.97886657714844,544.2128295898438,0.9942947030067444,1.982397251847137,0.436435542288503,0.9887614846229553,2.005809430063487,0.22640360176311342,0.9862204790115356,0.6740394578678583,0.18279684538673513,0.9802675247192383,0.984291156342936,-0.06354890230940607,0.9969848990440369,-1.0308914466442474,0.8968313269892971,0.9852965474128723,-1.3833505941920117,0.7816222995439737,0.9829038977622986,-0.9194038427516095,0.17478667636913633,0.9753658771514893,-0.984291156342936,0.06354890230940607,0.9942947030067444,1.9941033409553122,0.3314195720258082,0.9862204790115356,-1.2071210204181295,0.8392268132666354,0.9829038977622986,0.984291156342936,-0.06354890230940607,-0.984291156342936,0.06354890230940607,0.6740394578678583,0.18279684538673513,-0.9194038427516095,0.17478667636913633,1.9941033409553122,0.3314195720258082,-1.2071210204181295,0.8392268132666354,1.982397251847137,0.436435542288503,2.005809430063487,0.22640360176311342,-1.0308914466442474,0.8968313269892971,-1.3833505941920117,0.7816222995439737,0.11211539358962162,1.9794419873996996,6.423738871133404,113.41367166899066,1.972680960966212,3.2412506237727774,-3.2012243613734417,0.5078072412408272,0.21133278526933516,0.3708106938789576,-106.98993279785725,106.98993279785725,
1546,feet_rotated,True,263.86732482910156,541.0669860839844,79.70822904238334,41.00811546784879,60.35817225511606,58.71988568668209,382.5146179199219,564.1551513671875,0.9873491525650024,381.95733642578125,552.2396850585938,0.9834016561508179,302.7477722167969,552.279052734375,0.9779679179191589,321.5175476074219,537.6737670898438,0.9966450333595276,203.26348876953125,592.0542602539062,0.9849165081977844,183.7193145751953,585.6077270507812,0.983666181564331,208.7487335205078,550.766845703125,0.9763534069061279,206.21710205078125,544.460205078125,0.9946109056472778,2.0205641019789997,0.39319159111441554,0.9873491525650024,2.0110735948428964,0.19027112951521616,0.9834016561508179,0.662134248611345,0.19094156126624695,0.9779679179191589,0.9817836343539684,-0.05778653950803281,0.9966450333595276,-1.0320836859754907,0.8683135802065431,0.9849165081977844,-1.3649210879183327,0.7585290816889123,0.983666181564331,-0.9386699354745998,0.16518866659409373,0.9763534069061279,-0.9817836343539684,0.05778653950803281,0.9946109056472778,2.015818848410948,0.29173136031481584,0.9834016561508179,-1.1985023869469118,0.8134213309477277,0.983666181564331,0.9817836343539684,-0.05778653950803281,-0.9817836343539684,0.05778653950803281,0.662134248611345,0.19094156126624695,-0.9386699354745998,0.16518866659409373,2.015818848410948,0.29173136031481584,-1.1985023869469118,0.8134213309477277,2.0205641019789997,0.39319159111441554,2.0110735948428964,0.19027112951521616,-1.0320836859754907,0.8683135802065431,-1.3649210879183327,0.7585290816889123,0.07431876473523318,1.952019814083758,4.258151557954558,111.84249687291094,1.9669655704496711,3.2563816467870357,-3.21432123535786,0.5216899706329119,0.20314227393955345,0.3504759224922999,-107.58434531495638,107.58434531495638,
1547,feet_rotated,True,258.66639709472656,540.6437072753906,70.71019598891792,41.6937875130022,56.20199175096006,58.593990989895985,370.56170654296875,560.0333862304688,0.9839518666267395,371.5986328125,548.7490844726562,0.9811659455299377,300.5909423828125,548.8054809570312,0.9758845567703247,316.0632629394531,535.7481689453125,0.9951122403144836,196.6969757080078,590.93310546875,0.9813660383224487,177.5596923828125,584.2882690429688,0.9770686030387878,205.2564697265625,550.0641479492188,0.9684392213821411,201.26953125,545.5392456054688,0.9910680651664734,1.9096720936373415,0.3309158264782084,0.9839518666267395,1.927368895852266,0.13833120189173195,0.9811659455299377,0.7155092967692789,0.13929369793308755,0.9758845567703247,0.9795691482190408,-0.08355017720029205,0.9951122403144836,-1.0576071085071646,0.8582688658642715,0.9813660383224487,-1.3842154006184728,0.7448641239526463,0.9770686030387878,-0.9115256780746362,0.16077485958334187,0.9684392213821411,-0.9795691482190408,0.08355017720029205,0.9910680651664734,1.9185204947448036,0.23462351418497016,0.9811659455299377,-1.2209112545628187,0.801566494908459,0.9770686030387878,0.9795691482190408,-0.08355017720029205,-0.9795691482190408,0.08355017720029205,0.7155092967692789,0.13929369793308755,-0.9115256780746362,0.16077485958334187,1.9185204947448036,0.23462351418497016,-1.2209112545628187,0.801566494908459,1.9096720936373415,0.3309158264782084,1.927368895852266,0.13833120189173195,-1.0576071085071646,0.8582688658642715,-1.3842154006184728,0.7448641239526463,0.07907742406476403,2.0206038933672916,4.53080265367723,115.77207515764805,1.966251609792376,3.1902125402474915,-3.1394317493076223,0.5669429807234888,0.19339600418764658,0.3457363330110216,-111.24127250397082,111.24127250397082,
1548,feet_rotated,True,252.36265563964844,539.0650329589844,71.50384549381033,40.33539830066917,55.91962189723975,58.46027253526318,365.0155029296875,554.2118530273438,0.984741747379303,365.1166687011719,543.2304077148438,0.9812182784080505,293.59027099609375,546.7191772460938,0.9734691977500916,309.0149841308594,532.6096801757812,0.9948714971542358,192.53729248046875,590.5367431640625,0.9808011651039124,173.52413940429688,584.6021118164062,0.9769952297210693,199.15357971191406,550.5964965820312,0.9659885764122009,195.7103271484375,545.5203857421875,0.9903395771980286,1.9269983256079926,0.2590959537388887,0.984741747379303,1.9287288302241548,0.07125137422763168,0.9812182784080505,0.7052244809768352,0.13092898741606793,0.9734691977500916,0.9690739716794565,-0.110422899231427,0.9948714971542358,-1.023350739993439,0.8804562136454366,0.9808011651039124,-1.348582769397735,0.7789405844790401,0.9769952297210693,-0.9101749550626661,0.19725299118458792,0.9659885764122009,-0.9690739716794565,0.110422899231427,0.9903395771980286,1.9278635779160738,0.1651736639832602,0.9812182784080505,-1.185966754695587,0.8296983990622383,0.9769952297210693,0.9690739716794565,-0.110422899231427,-0.9690739716794565,0.110422899231427,0.7052244809768352,0.13092898741606793,-0.9101749550626661,0.19725299118458792,1.9278635779160738,0.1651736639832602,-1.185966754695587,0.8296983990622383,1.9269983256079926,0.2590959537388887,1.9287288302241548,0.07125137422763168,-1.023350739993439,0.8804562136454366,-1.348582769397735,0.7789405844790401,0.028001497704538414,1.982007643840122,1.6043676385153138,113.56067295470743,1.9506897029115318,3.183949193034373,-3.113830332611661,0.6645247350789781,0.18785255041651025,0.34070705292888526,-111.95630531619211,111.95630531619211,
1549,feet_rotated,True,245.41571044921875,537.3485412597656,71.3977673571706,41.59209161653092,56.49492948685076,58.362005382842554,357.9225158691406,549.9156494140625,0.9865550994873047,356.6314392089844,539.439697265625,0.9820642471313477,285.90118408203125,546.4489135742188,0.9706916809082031,300.93695068359375,530.8533935546875,0.9945947527885437,188.01307678222656,590.8713989257812,0.9824851751327515,169.04640197753906,585.2908935546875,0.9801880121231079,192.11119079589844,548.7689819335938,0.9645516276359558,189.89447021484375,543.8436889648438,0.9905907511711121,1.9277405682327184,0.21533030045590917,0.9865550994873047,1.9056186988471986,0.0358307770979052,0.9820642471313477,0.6936957249367334,0.1559297398154259,0.9706916809082031,0.9513250936147117,-0.11129068753671698,0.9945947527885437,-0.9835617074917647,0.917083936970926,0.9824851751327515,-1.3085449680954757,0.8214651292468459,0.9801880121231079,-0.9133428384383608,0.19568280080357797,0.9645516276359558,-0.9513250936147117,0.11129068753671698,0.9905907511711121,1.9166796335399585,0.12558053877690717,0.9820642471313477,-1.1460533377936202,0.8692745331088859,0.9801880121231079,0.9513250936147117,-0.11129068753671698,-0.9513250936147117,0.11129068753671698,0.6936957249367334,0.1559297398154259,-0.9133428384383608,0.19568280080357797,1.9166796335399585,0.12558053877690717,-1.1460533377936202,0.8692745331088859,1.9277405682327184,0.21533030045590917,1.9056186988471986,0.0358307770979052,-0.9835617074917647,0.917083936970926,-1.3085449680954757,0.8214651292468459,-0.024810607281942027,1.90343614303633,-1.421543084411825,109.05885756864139,1.9156252774208584,3.151731906571253,-3.0627329713335785,0.7436939943319787,0.18085755718482052,0.3387581380029034,-110.48040065305321,110.48040065305321,
1550,feet_rotated,True,240.73311614990234,537.2125244140625,71.18286416719864,40.55493392492676,55.8688990460627,58.237350066003565,354.5478820800781,546.494384765625,0.9814621210098267,350.80340576171875,536.5596923828125,0.9735557436943054,281.64501953125,546.1800537109375,0.9628461003303528,296.3568420410156,530.391845703125,0.99309903383255,182.24440002441406,590.217529296875,0.9810441136360168,165.3100128173828,584.928466796875,0.9805923700332642,185.62066650390625,548.7859497070312,0.9652637243270874,185.10939025878906,544.033203125,0.9913001656532288,1.9543259746740416,0.15937985401195043,0.9814621210098267,1.8900291563243818,-0.011209851246839183,0.9735557436943054,0.7025028325461231,0.15398244059373598,0.9628461003303528,0.9551211692852075,-0.11711863096805147,0.99309903383255,-1.0043162344989913,0.9101548202783787,0.9810441136360168,-1.2950984762706135,0.8193357412164775,0.9805923700332642,-0.9463419881490855,0.19872856989289445,0.9652637243270874,-0.9551211692852075,0.11711863096805147,0.9913001656532288,1.9221775654992117,0.07408500138255562,0.9735557436943054,-1.1497073553848025,0.8647452807474281,0.9805923700332642,0.9551211692852075,-0.11711863096805147,-0.9551211692852075,0.11711863096805147,0.7025028325461231,0.15398244059373598,-0.9463419881490855,0.19872856989289445,1.9221775654992117,0.07408500138255562,-1.1497073553848025,0.8647452807474281,1.9543259746740416,0.15937985401195043,1.8900291563243818,-0.011209851246839183,-1.0043162344989913,0.9101548202783787,-1.2950984762706135,0.8193357412164775,-0.06541370858776036,1.8671502280422005,-3.747929424377337,106.97982778370731,1.9245500479193287,3.1720057762431524,-3.071884920884014,0.7906602793648725,0.18230449360937281,0.30463489171692393,-110.72775720808464,110.72775720808464,
1551,feet_rotated,True,235.98594665527344,536.5198364257812,72.58387403396787,42.23290887574281,57.40839145485534,58.195902135446154,353.1562194824219,543.248046875,0.9799284338951111,346.58624267578125,533.6075439453125,0.9684451818466187,277.6708679199219,545.87939453125,0.9576901197433472,292.1766662597656,529.84521484375,0.9920499920845032,178.01904296875,590.7514038085938,0.9834211468696594,161.9915313720703,585.636474609375,0.9842984676361084,177.77920532226562,546.6826782226562,0.967617392539978,179.79522705078125,543.1944580078125,0.9924972057342529,2.0133766902426276,0.1156131308620218,0.9799284338951111,1.9004825419338764,-0.05004291322249168,0.9684451818466187,0.7162861943033416,0.16082847351837853,0.9576901197433472,0.965544265878256,-0.11469229511206167,0.9920499920845032,-0.9960650416864448,0.9318794862324328,0.9834211468696594,-1.271471230242075,0.8439879163532654,0.9842984676361084,-1.000186253622058,0.17463157067694948,0.967617392539978,-0.965544265878256,0.11469229511206167,0.9924972057342529,1.9569296160882519,0.03278510881976506,0.9684451818466187,-1.13376813596426,0.8879337012928491,0.9834211468696594,0.965544265878256,-0.11469229511206167,-0.965544265878256,0.11469229511206167,0.7162861943033416,0.16082847351837853,-1.000186253622058,0.17463157067694948,1.9569296160882519,0.03278510881976506,-1.13376813596426,0.8879337012928491,2.0133766902426276,0.1156131308620218,1.9004825419338764,-0.05004291322249168,-0.9960650416864448,0.9318794862324328,-1.271471230242075,0.8439879163532654,-0.10284310402149778,1.755924506459456,-5.892475812456727,100.60706336371888,1.944664548891096,3.206819563017406,-3.090697752052512,0.8551485924730841,0.20046698896349135,0.28909081056056396,-106.4995391761756,106.4995391761756,
